日付,到着時刻,定刻,遅延(分),状況,系統,バス停名,ナンバー,バス会社
2026/06/18,08:15,08:11,4,遅延 +4分,89,座安入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:15,08:08,7,遅延 +7分,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:16,08:12,4,遅延 +4分,89,上泉（那覇バスターミナル・小禄向け）,沖縄230あ 1029,沖縄バス
2026/06/18,08:17,08:12,5,遅延 +5分,89,伊良波（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:18,08:16,2,定時,89,西崎入口（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:18,08:10,8,遅延 +8分,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:18,08:20,-2,早着 -2分,89,軍桟橋前（那覇空港→旭橋方面）,沖縄230あ 1362,沖縄バス
2026/06/18,08:18,08:13,5,遅延 +5分,89,我那覇（那覇方面）,沖縄200か1523,琉球バス交通
2026/06/18,08:19,08:18,1,定時,89,西崎小学校入口（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:20,08:12,8,遅延 +8分,89,小禄駅前（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:21,08:19,2,定時,89,工業団地入口（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:21,08:20,1,定時,89,旭橋・那覇バスターミナル　のりば１０,沖縄230あ 1029,沖縄バス
2026/06/18,08:21,08:20,1,定時,89,那覇バスターミナル　おりば G,沖縄230あ 1029,沖縄バス
2026/06/18,08:21,08:15,6,遅延 +6分,89,名嘉地（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:21,08:13,8,遅延 +8分,89,田原（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:21,08:22,-1,定時,89,公園前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:22,08:20,2,定時,89,西崎二丁目（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:23,08:15,8,遅延 +8分,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:24,08:17,7,遅延 +7分,89,高良（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:24,08:22,2,定時,89,西崎第二団地前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:26,08:23,3,定時,89,西崎運動公園前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:26,08:18,8,遅延 +8分,89,宇栄原入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:26,08:19,7,遅延 +7分,89,新町入口（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:26,08:31,-5,早着 -5分,89,金城（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:26,08:29,-3,早着 -3分,89,旭町（開南・国場向け）,沖縄200か911,琉球バス交通
2026/06/18,08:27,08:21,6,遅延 +6分,89,西壷川（開南・国場向け）,沖縄200か911,琉球バス交通
2026/06/18,08:28,08:25,3,定時,89,西崎中学校入口（那覇・向陽高校向け）,沖縄200か 930,沖縄バス
2026/06/18,08:28,08:32,-4,早着 -4分,89,壺川（開南・国場向け）,沖縄200か911,琉球バス交通
2026/06/18,08:28,08:33,-5,早着 -5分,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か 1153,沖縄バス
2026/06/18,08:29,08:20,9,遅延 +9分,89,第二ゲート（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:30,08:31,-1,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:31,08:27,4,遅延 +4分,89,阿波根（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:31,08:22,9,遅延 +9分,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:31,08:28,3,定時,89,旭橋・那覇バスターミナル　のりば１０,沖縄230あ 1362,沖縄バス
2026/06/18,08:31,08:28,3,定時,89,農協会館前（那覇バスターミナル向け）,沖縄200か911,琉球バス交通
2026/06/18,08:32,08:28,4,遅延 +4分,89,翁長（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:32,08:28,4,遅延 +4分,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か911,琉球バス交通
2026/06/18,08:33,08:37,-4,早着 -4分,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か911,琉球バス交通
2026/06/18,08:37,08:33,4,遅延 +4分,89,白銀堂前（那覇・沖水向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:37,08:42,-5,早着 -5分,89,豊見城南高校前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:37,08:24,13,遅延 +13分,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:37,08:41,-4,早着 -4分,89,旭橋・那覇バスターミナル　のりば１０,沖縄200か 1153,沖縄バス
2026/06/18,08:37,08:39,-2,早着 -2分,89,西壷川（開南・国場向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:37,08:41,-4,早着 -4分,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か911,琉球バス交通
2026/06/18,08:37,08:32,5,遅延 +5分,89,壺川（開南・国場向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:38,08:34,4,遅延 +4分,89,糸満入口（那覇・沖水向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:38,08:41,-3,早着 -3分,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か911,琉球バス交通
2026/06/18,08:38,08:26,12,遅延 +12分,89,小禄駅前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:39,08:44,-5,早着 -5分,89,与根入口（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:39,08:34,5,遅延 +5分,89,座安入口（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:39,08:27,12,遅延 +12分,89,田原（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:39,08:43,-4,早着 -4分,89,旭町（開南・国場向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:39,08:41,-2,早着 -2分,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か911,琉球バス交通
2026/06/18,08:40,08:36,4,遅延 +4分,89,西崎入口（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:40,08:41,-1,定時,89,農協会館前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:41,08:46,-5,早着 -5分,89,伊良波（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:41,08:41,0,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:41,08:37,4,遅延 +4分,89,潮平（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:41,08:36,5,遅延 +5分,89,我那覇（那覇方面）,沖縄200か 930,沖縄バス
2026/06/18,08:41,08:37,4,遅延 +4分,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄230あ 1362,沖縄バス
2026/06/18,08:42,08:39,3,定時,89,西壷川（開南・国場向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:42,08:29,13,遅延 +13分,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:43,08:45,-2,早着 -2分,89,壺川（開南・国場向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:43,08:41,2,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か911,琉球バス交通
2026/06/18,08:43,08:41,2,定時,89,開南（那覇バスターミナル・旭橋向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:44,08:39,5,遅延 +5分,89,阿波根（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:44,08:31,13,遅延 +13分,89,金城（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:45,08:49,-4,早着 -4分,89,名嘉地（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:45,08:46,-1,定時,89,農協会館前（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:46,08:46,0,定時,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:46,08:40,6,遅延 +6分,89,翁長（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:46,08:33,13,遅延 +13分,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か1523,琉球バス交通
2026/06/18,08:46,08:46,0,定時,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:47,08:35,12,遅延 +12分,89,公園前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:47,08:50,-3,早着 -3分,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か 1153,沖縄バス
2026/06/18,08:47,08:40,7,遅延 +7分,89,翁長入口（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:47,08:46,1,定時,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か908,琉球バス交通
2026/06/18,08:48,08:46,2,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か908,琉球バス交通
2026/06/18,08:48,08:42,6,遅延 +6分,89,豊見城南高校前（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:48,08:51,-3,早着 -3分,89,高良（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:49,08:46,3,定時,89,那覇バスターミナル　おりば G,沖縄200か908,琉球バス交通
2026/06/18,08:50,08:50,0,定時,89,糸満バスターミナル（那覇・米須・高嶺向け）,沖縄230あ 1364,沖縄バス
2026/06/18,08:50,08:46,4,遅延 +4分,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:50,08:46,4,遅延 +4分,89,上泉（那覇バスターミナル・小禄向け）,沖縄230あ 1362,沖縄バス
2026/06/18,08:50,08:44,6,遅延 +6分,89,与根入口（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:51,08:45,6,遅延 +6分,89,座安入口（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:51,08:52,-1,定時,89,新町入口（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:51,08:50,1,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄230あ 1364,沖縄バス
2026/06/18,08:51,08:53,-2,早着 -2分,89,第二ゲート（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:52,08:46,6,遅延 +6分,89,伊良波（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:52,08:54,-2,早着 -2分,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:52,08:46,6,遅延 +6分,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:53,08:47,6,遅延 +6分,89,我那覇（那覇方面）,沖縄200か1521,琉球バス交通
2026/06/18,08:53,08:46,7,遅延 +7分,89,旭橋・那覇バスターミナル　のりば１０,沖縄230あ 1362,沖縄バス
2026/06/18,08:53,08:56,-3,早着 -3分,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:54,08:46,8,遅延 +8分,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:55,08:49,6,遅延 +6分,89,名嘉地（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:55,08:43,12,遅延 +12分,89,旭町（開南・国場向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:56,08:52,4,遅延 +4分,89,糸満ロータリー（那覇・沖水向け）,沖縄230あ 1364,沖縄バス
2026/06/18,08:56,08:53,3,定時,89,西壷川（開南・国場向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:56,09:01,-5,早着 -5分,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か 1153,沖縄バス
2026/06/18,08:56,08:53,3,定時,89,白銀堂前（那覇・沖水向け）,沖縄230あ 1364,沖縄バス
2026/06/18,08:57,08:51,6,遅延 +6分,89,高良（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:57,08:58,-1,定時,89,小禄駅前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:57,08:45,12,遅延 +12分,89,壺川（開南・国場向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:57,08:54,3,定時,89,糸満入口（那覇・沖水向け）,沖縄230あ 1364,沖縄バス
2026/06/18,08:58,08:59,-1,定時,89,田原（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:58,09:01,-3,早着 -3分,89,農協会館前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,08:58,08:52,6,遅延 +6分,89,宇栄原入口（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:59,08:52,7,遅延 +7分,89,新町入口（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,08:59,09:01,-2,早着 -2分,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,08:59,09:01,-2,早着 -2分,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か1523,琉球バス交通
2026/06/18,09:00,08:56,4,遅延 +4分,89,西崎入口（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/06/18,09:00,08:50,10,遅延 +10分,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か1523,琉球バス交通
2026/06/18,09:00,08:53,7,遅延 +7分,89,第二ゲート（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,09:01,08:57,4,遅延 +4分,89,潮平（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/06/18,09:01,08:54,7,遅延 +7分,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,09:02,09:03,-1,定時,89,金城（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,09:02,08:56,6,遅延 +6分,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,09:03,09:01,2,定時,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か1523,琉球バス交通
2026/06/18,09:04,09:05,-1,定時,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か 930,沖縄バス
2026/06/18,09:05,09:00,5,遅延 +5分,89,翁長（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/06/18,09:05,09:06,-1,定時,89,公園前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/18,09:06,09:00,6,遅延 +6分,89,翁長入口（那覇バスターミナル向け）,沖縄230あ 1364,沖縄バス
2026/06/18,09:06,08:58,8,遅延 +8分,89,小禄駅前（那覇バスターミナル向け）,沖縄200か1521,琉球バス交通
2026/06/18,09:06,09:09,-3,早着 -3分,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か1523,琉球バス交通
2026/06/19,07:02,07:05,-3,早着 -3分,89,糸満バスターミナル（那覇・米須・高嶺向け）,沖縄200か912,琉球バス交通
2026/06/19,07:02,,,定刻不明,89,潮平（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:02,,,定刻不明,89,第二ゲート（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:02,,,定刻不明,89,西壷川（開南・国場向け）,沖縄200か908,琉球バス交通
2026/06/19,07:02,,,定刻不明,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄230あ 1363 ,沖縄バス
2026/06/19,07:03,,,定刻不明,89,阿波根（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:03,07:05,-2,早着 -2分,89,壺川（開南・国場向け）,沖縄200か908,琉球バス交通
2026/06/19,07:04,,,定刻不明,89,赤嶺駅前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:05,07:00,5,遅延 +5分,89,翁長（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:05,07:01,4,遅延 +4分,89,農協会館前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/06/19,07:05,07:01,4,遅延 +4分,89,開南（那覇バスターミナル・旭橋向け）,沖縄230あ 1363 ,沖縄バス
2026/06/19,07:06,07:00,6,遅延 +6分,89,翁長入口（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:06,,,定刻不明,89,赤嶺安里原（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:06,07:01,5,遅延 +5分,89,与儀小学校前（那覇バスターミナル向け）,沖縄200か908,琉球バス交通
2026/06/19,07:07,07:05,2,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:07,07:02,5,遅延 +5分,89,豊見城南高校前（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:07,07:11,-4,早着 -4分,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄230あ 1363 ,沖縄バス
2026/06/19,07:08,07:06,2,定時,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:08,07:08,0,定時,89,与儀十字路（那覇署前　牧志駅・おもろまち方面）,沖縄200か908,琉球バス交通
2026/06/19,07:09,07:07,2,定時,89,糸満ロータリー（那覇・沖水向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:09,07:11,-2,早着 -2分,89,開南（那覇バスターミナル・旭橋向け）,沖縄200か908,琉球バス交通
2026/06/19,07:09,07:01,8,遅延 +8分,89,小禄駅前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:09,07:11,-2,早着 -2分,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄230あ 1363 ,沖縄バス
2026/06/19,07:10,07:10,0,定時,89,糸満市役所入口（那覇・米須・高嶺向け）,沖縄200か1523,琉球バス交通
2026/06/19,07:10,07:08,2,定時,89,糸満西区（那覇・沖水向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:10,07:03,7,遅延 +7分,89,与根入口（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:10,07:11,-1,定時,89,上泉（那覇バスターミナル・小禄向け）,沖縄230あ 1363 ,沖縄バス
2026/06/19,07:10,07:08,2,定時,89,白銀堂前（那覇・沖水向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:10,07:03,7,遅延 +7分,89,座安入口（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:10,07:02,8,遅延 +8分,89,田原（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:11,07:11,0,定時,89,糸満市場入口（那覇・米須・高嶺向け）,沖縄200か912,琉球バス交通
2026/06/19,07:11,07:09,2,定時,89,糸満入口（那覇・沖水向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:11,07:11,0,定時,89,那覇バスターミナル　おりば G,沖縄230あ 1363 ,沖縄バス
2026/06/19,07:12,07:12,0,定時,89,糸満ロータリー（那覇・沖水向け）,沖縄200か912,琉球バス交通
2026/06/19,07:12,07:17,-5,早着 -5分,89,那覇西高校前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:12,07:11,1,定時,89,那覇高校前（那覇バスターミナル・旭橋向け）,沖縄200か908,琉球バス交通
2026/06/19,07:13,07:04,9,遅延 +9分,89,伊良波（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:13,07:13,0,定時,89,白銀堂前（那覇・沖水向け）,沖縄200か912,琉球バス交通
2026/06/19,07:13,07:11,2,定時,89,県庁南口（那覇バスターミナル・旭橋向け）,沖縄200か908,琉球バス交通
2026/06/19,07:14,07:11,3,定時,89,西崎入口（那覇バスターミナル向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:14,07:05,9,遅延 +9分,89,我那覇（那覇方面）,沖縄200か1691,琉球バス交通
2026/06/19,07:14,07:19,-5,早着 -5分,89,金城（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:15,07:13,2,定時,89,潮平（那覇バスターミナル向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:15,07:17,-2,早着 -2分,89,上泉（那覇バスターミナル・小禄向け）,沖縄200か908,琉球バス交通
2026/06/19,07:15,07:07,8,遅延 +8分,89,軍桟橋前（那覇空港→旭橋方面）,沖縄200か 930,沖縄バス
2026/06/19,07:16,07:17,-1,定時,89,西崎入口（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/06/19,07:16,07:08,8,遅延 +8分,89,公園前（那覇バスターミナル向け）,沖縄200か 930,沖縄バス
2026/06/19,07:17,07:18,-1,定時,89,西崎小学校入口（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/06/19,07:17,07:15,2,定時,89,阿波根（那覇バスターミナル向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:17,07:06,11,遅延 +11分,89,名嘉地（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:19,07:19,0,定時,89,工業団地入口（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/06/19,07:19,07:16,3,定時,89,翁長（那覇バスターミナル向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:19,07:17,2,定時,89,旭橋・那覇バスターミナル　のりば１０,沖縄230あ 1363 ,沖縄バス
2026/06/19,07:20,07:20,0,定時,89,西崎二丁目（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/06/19,07:21,07:16,5,遅延 +5分,89,翁長入口（那覇バスターミナル向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:21,07:25,-4,早着 -4分,89,高良（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:21,07:13,8,遅延 +8分,89,旭町（開南・国場向け）,沖縄200か 930,沖縄バス
2026/06/19,07:22,07:18,4,遅延 +4分,89,豊見城南高校前（那覇バスターミナル向け）,沖縄230あ 1029,沖縄バス
2026/06/19,07:22,07:22,0,定時,89,西崎第二団地前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/06/19,07:22,07:26,-4,早着 -4分,89,宇栄原入口（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:23,07:23,0,定時,89,西崎運動公園前（那覇バスターミナル向け）,沖縄200か912,琉球バス交通
2026/06/19,07:23,07:23,0,定時,89,西壷川（開南・国場向け）,沖縄200か 930,沖縄バス
2026/06/19,07:23,07:26,-3,早着 -3分,89,新町入口（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
2026/06/19,07:23,07:16,7,遅延 +7分,89,壺川（開南・国場向け）,沖縄200か 930,沖縄バス
2026/06/19,07:24,07:25,-1,定時,89,西崎中学校入口（那覇・向陽高校向け）,沖縄200か912,琉球バス交通
2026/06/19,07:24,07:28,-4,早着 -4分,89,第二ゲート（那覇バスターミナル向け）,沖縄200か1691,琉球バス交通
